date;TE0037;TE0038;TE0039;TE0040;TE0041;TE0042;TE0043;TE0044;TE0045;TE0046;TE0047;TE0048;TE1001;TE1002;TE1003;TE1004;TE0049;TE0050;TE0051;TE0052;TE0053;TE0054;TE0055;TE0056;TE0057;TE0058;TE0059;TE0060;PE0006;
1504338390;101.95000;103.55000;106.41000;117.91000;100.40000;102.89000;107.38000;118.11000;102.32000;104.03000;106.17000;118.94000;100.01000;102.55000;106.81000;117.87000;87.61800;87.54600;87.47300;87.47300;87.40700;87.43600;87.37400;87.39700;99.29500;109.99000;119.42000;128.86000;997.13000;
1504338392;101.95000;103.55000;106.41000;117.91000;100.40000;102.89000;107.38000;118.11000;102.32000;104.03000;106.17000;118.94000;100.01000;102.55000;106.81000;117.86000;87.61800;87.54600;87.47300;87.47300;87.40700;87.43600;87.37400;87.39700;99.29500;109.99000;119.42000;128.86000;998.09003;
1504338402;101.95000;103.55000;106.40000;117.89000;100.41000;102.86000;107.37000;118.10000;102.30000;104.01000;106.15000;118.94000;100.01000;102.55000;106.81000;117.86000;87.65400;87.53100;87.45500;87.47300;87.40700;87.43600;87.37400;87.39700;99.29500;109.99000;119.42000;128.86000;998.09003;
1504338404;101.95000;103.55000;106.40000;117.89000;100.41000;102.86000;107.37000;118.10000;102.30000;104.01000;106.15000;118.94000;100.01000;102.55000;106.81000;117.86000;87.65400;87.53100;87.45500;87.46300;87.44600;87.43000;87.41400;87.34800;99.27400;109.98000;119.40000;128.84000;998.09003;
1504338407;101.95000;103.55000;106.40000;117.89000;100.41000;102.86000;107.37000;118.10000;102.30000;104.01000;106.15000;118.94000;100.01000;102.51000;106.81000;117.86000;87.65400;87.53100;87.45500;87.46300;87.44600;87.43000;87.41400;87.34800;99.27400;109.98000;119.40000;128.84000;998.09003;
1504338408;101.95000;103.55000;106.40000;117.89000;100.41000;102.86000;107.37000;118.10000;102.30000;104.01000;106.15000;118.94000;100.01000;102.51000;106.79000;117.84000;87.65400;87.53100;87.45500;87.46300;87.44600;87.43000;87.41400;87.34800;99.27400;109.98000;119.40000;128.84000;998.67999;
1504338419;101.94000;103.55000;106.38000;117.87000;100.41000;102.86000;107.37000;118.08000;102.30000;104.02000;106.15000;118.93000;100.01000;102.51000;106.79000;117.84000;87.63300;87.54400;87.46900;87.46300;87.44600;87.43000;87.41400;87.34800;99.27400;109.98000;119.40000;128.84000;998.67999;
1504338421;101.94000;103.55000;106.38000;117.87000;100.41000;102.86000;107.37000;118.08000;102.30000;104.02000;106.15000;118.93000;100.01000;102.51000;106.79000;117.84000;87.63300;87.54400;87.46900;87.46500;87.44900;87.44800;87.40500;87.41400;99.27800;109.98000;119.38000;128.84000;998.67999;
1504338424;101.94000;103.55000;106.38000;117.87000;100.41000;102.86000;107.37000;118.08000;102.30000;104.02000;106.15000;118.93000;99.99500;102.57000;106.79000;117.84000;87.63300;87.54400;87.46900;87.46500;87.44900;87.44800;87.40500;87.41400;99.27800;109.98000;119.38000;128.84000;998.67999;
1504338425;101.94000;103.55000;106.38000;117.87000;100.41000;102.86000;107.37000;118.08000;102.30000;104.02000;106.15000;118.93000;99.99500;102.57000;106.79000;117.82000;87.63300;87.54400;87.46900;87.46500;87.44900;87.44800;87.40500;87.41400;99.27800;109.98000;119.38000;128.84000;998.32001;
1504338436;101.95000;103.53000;106.38000;117.86000;100.39000;102.85000;107.36000;118.06000;102.28000;103.99000;106.15000;118.93000;99.99500;102.57000;106.79000;117.82000;87.63300;87.54400;87.46900;87.46500;87.44900;87.44800;87.40500;87.41400;99.27800;109.98000;119.38000;128.84000;998.32001;
1504338438;101.95000;103.53000;106.38000;117.86000;100.39000;102.85000;107.36000;118.06000;102.28000;103.99000;106.13000;118.90000;99.99500;102.57000;106.79000;117.82000;87.62500;87.53700;87.45200;87.45100;87.43800;87.43000;87.41100;87.40200;99.27000;109.97000;119.38000;128.82001;998.32001;
1504338443;101.95000;103.53000;106.38000;117.86000;100.39000;102.85000;107.36000;118.06000;102.28000;103.99000;106.13000;118.90000;99.98800;102.46000;106.78000;117.79000;87.62500;87.53700;87.45200;87.45100;87.43800;87.43000;87.41100;87.40200;99.27000;109.97000;119.38000;128.82001;997.97998;
1504338454;101.93000;103.55000;106.36000;117.84000;100.38000;102.84000;107.33000;118.03000;102.28000;103.99000;106.13000;118.86000;99.98800;102.46000;106.78000;117.79000;87.62500;87.53700;87.45200;87.45100;87.43800;87.43000;87.41100;87.40200;99.27000;109.97000;119.38000;128.82001;997.97998;
1504338456;101.93000;103.55000;106.36000;117.84000;100.38000;102.84000;107.33000;118.03000;102.28000;103.99000;106.13000;118.86000;99.98800;102.46000;106.78000;117.79000;87.63200;87.52800;87.46300;87.45600;87.45000;87.44100;87.41600;87.37400;99.26800;109.94000;119.34000;128.78000;997.97998;
1504338460;101.93000;103.55000;106.36000;117.84000;100.38000;102.84000;107.33000;118.03000;102.28000;103.99000;106.13000;118.86000;99.97900;102.50000;106.76000;117.78000;87.63200;87.52800;87.46300;87.45600;87.45000;87.44100;87.41600;87.37400;99.26800;109.94000;119.34000;128.78000;997.53003;
1504338470;101.92000;103.53000;106.35000;117.82000;100.36000;102.83000;107.33000;118.01000;102.29000;103.98000;106.11000;118.87000;99.97900;102.50000;106.76000;117.78000;87.63100;87.51800;87.46600;87.45600;87.45000;87.44100;87.41600;87.37400;99.26800;109.94000;119.34000;128.78000;997.53003;
1504338472;101.92000;103.53000;106.35000;117.82000;100.36000;102.83000;107.33000;118.01000;102.29000;103.98000;106.11000;118.87000;99.97900;102.50000;106.76000;117.78000;87.63100;87.51800;87.46600;87.45700;87.44800;87.43500;87.39700;87.39900;99.15300;109.93000;119.32000;128.77000;997.53003;
1504338475;101.92000;103.53000;106.35000;117.82000;100.36000;102.83000;107.33000;118.01000;102.29000;103.98000;106.11000;118.87000;99.97000;102.45000;106.75000;117.78000;87.63100;87.51800;87.46600;87.45700;87.44800;87.43500;87.39700;87.39900;99.15300;109.93000;119.32000;128.77000;997.53003;
1504338476;101.92000;103.53000;106.35000;117.82000;100.36000;102.83000;107.33000;118.01000;102.29000;103.98000;106.11000;118.87000;99.97000;102.45000;106.75000;117.76000;87.63100;87.51800;87.46600;87.45700;87.44800;87.43500;87.39700;87.39900;99.15300;109.93000;119.32000;128.77000;998.00000;
1504338487;101.92000;103.53000;106.34000;117.80000;100.38000;102.84000;107.32000;117.97000;102.26000;103.99000;106.10000;118.82000;99.97000;102.45000;106.75000;117.76000;87.63100;87.52900;87.47200;87.46900;87.42500;87.43500;87.39700;87.39900;99.15300;109.93000;119.32000;128.77000;998.00000;
1504338488;101.92000;103.53000;106.34000;117.80000;100.38000;102.84000;107.32000;117.97000;102.26000;103.99000;106.10000;118.82000;99.97000;102.45000;106.75000;117.76000;87.63100;87.52900;87.47200;87.46900;87.42500;87.44500;87.38500;87.40100;99.22300;109.93000;119.29000;128.75999;998.00000;
1504338491;101.92000;103.53000;106.34000;117.80000;100.38000;102.84000;107.32000;117.97000;102.26000;103.99000;106.10000;118.82000;99.96900;102.41000;106.75000;117.74000;87.63100;87.52900;87.47200;87.46900;87.42500;87.44500;87.38500;87.40100;99.22300;109.93000;119.29000;128.75999;998.00000;
1504338493;101.92000;103.53000;106.34000;117.80000;100.38000;102.84000;107.32000;117.97000;102.26000;103.99000;106.10000;118.82000;99.96900;102.41000;106.75000;117.74000;87.63100;87.52900;87.47200;87.46900;87.42500;87.44500;87.38500;87.40100;99.22300;109.93000;119.29000;128.75999;999.07001;
1504338504;101.92000;103.52000;106.33000;117.77000;100.36000;102.83000;107.32000;117.96000;102.28000;103.97000;106.10000;118.84000;99.96900;102.41000;106.75000;117.74000;87.63000;87.53800;87.47200;87.46900;87.42500;87.44500;87.38500;87.40100;99.22300;109.93000;119.29000;128.75999;999.07001;
1504338505;101.92000;103.52000;106.33000;117.77000;100.36000;102.83000;107.32000;117.96000;102.28000;103.97000;106.10000;118.84000;99.96900;102.41000;106.75000;117.74000;87.63000;87.53800;87.45400;87.46500;87.39500;87.47800;87.43100;87.39500;99.20900;109.93000;119.29000;128.73000;999.07001;
1504338509;101.92000;103.52000;106.33000;117.77000;100.36000;102.83000;107.32000;117.96000;102.28000;103.97000;106.10000;118.84000;99.96300;102.45000;106.73000;117.72000;87.63000;87.53800;87.45400;87.46500;87.39500;87.47800;87.43100;87.39500;99.20900;109.93000;119.29000;128.73000;997.98999;
1504338541;101.91000;103.48000;106.33000;117.73000;100.37000;102.80000;107.27000;117.91000;102.26000;103.95000;106.08000;118.76000;99.96300;102.45000;106.73000;117.72000;87.63000;87.53100;87.45800;87.43900;87.42300;87.45100;87.43100;87.39500;99.20900;109.93000;119.29000;128.73000;997.98999;
1504338542;101.91000;103.48000;106.33000;117.73000;100.37000;102.80000;107.27000;117.91000;102.26000;103.95000;106.08000;118.76000;99.96300;102.45000;106.73000;117.72000;87.63000;87.53100;87.45800;87.43900;87.42300;87.45100;87.38200;87.35900;99.19500;109.88000;119.25000;128.67999;997.98999;
1504338546;101.91000;103.48000;106.33000;117.73000;100.37000;102.80000;107.27000;117.91000;102.26000;103.95000;106.08000;118.76000;99.94600;102.49000;106.69000;117.67000;87.63000;87.53100;87.45800;87.43900;87.42300;87.45100;87.38200;87.35900;99.19500;109.88000;119.25000;128.67999;997.98999;
1504338547;101.91000;103.48000;106.33000;117.73000;100.37000;102.80000;107.27000;117.91000;102.26000;103.95000;106.08000;118.76000;99.94600;102.49000;106.69000;117.67000;87.63000;87.53100;87.45800;87.43900;87.42300;87.45100;87.38200;87.35900;99.19500;109.88000;119.25000;128.67999;997.60999;
1504338571;101.88000;103.46000;106.29000;117.68000;100.34000;102.78000;107.25000;117.85000;102.21000;103.94000;106.06000;118.72000;99.94600;102.49000;106.69000;117.67000;87.63100;87.54600;87.45800;87.43900;87.42300;87.45100;87.38200;87.35900;99.19500;109.88000;119.25000;128.67999;997.60999;
1504338572;101.88000;103.46000;106.29000;117.68000;100.34000;102.78000;107.25000;117.85000;102.21000;103.94000;106.06000;118.72000;99.94600;102.49000;106.69000;117.67000;87.63100;87.54600;87.48700;87.46300;87.40700;87.42900;87.39200;87.40600;99.18000;109.88000;119.20000;128.62000;997.60999;
1504338577;101.88000;103.46000;106.29000;117.68000;100.34000;102.78000;107.25000;117.85000;102.21000;103.94000;106.06000;118.72000;99.91300;102.42000;106.65000;117.61000;87.63100;87.54600;87.48700;87.46300;87.40700;87.42900;87.39200;87.40600;99.18000;109.88000;119.20000;128.62000;996.72998;
1504338589;101.88000;103.46000;106.26000;117.65000;100.30000;102.75000;107.23000;117.82000;102.16000;103.93000;106.03000;118.70000;99.91300;102.42000;106.65000;117.61000;87.63100;87.54600;87.48700;87.46300;87.40700;87.42900;87.39200;87.40600;99.18000;109.88000;119.20000;128.62000;996.72998;
1504338590;101.88000;103.46000;106.26000;117.65000;100.30000;102.75000;107.23000;117.82000;102.16000;103.93000;106.03000;118.70000;99.91300;102.42000;106.65000;117.61000;87.62200;87.54100;87.47600;87.44700;87.41400;87.44400;87.39500;87.39000;99.15000;109.86000;119.18000;128.60001;996.72998;
1504338595;101.88000;103.46000;106.26000;117.65000;100.30000;102.75000;107.23000;117.82000;102.16000;103.93000;106.03000;118.70000;99.90900;102.42000;106.64000;117.59000;87.62200;87.54100;87.47600;87.44700;87.41400;87.44400;87.39500;87.39000;99.15000;109.86000;119.18000;128.60001;996.78998;
1504338606;101.86000;103.47000;106.26000;117.61000;100.31000;102.74000;107.22000;117.81000;102.20000;103.92000;106.02000;118.68000;99.90900;102.42000;106.64000;117.59000;87.62000;87.53700;87.48000;87.44700;87.41400;87.44400;87.39500;87.39000;99.15000;109.86000;119.18000;128.60001;996.78998;
1504338607;101.86000;103.47000;106.26000;117.61000;100.31000;102.74000;107.22000;117.81000;102.20000;103.92000;106.02000;118.68000;99.90900;102.42000;106.64000;117.59000;87.62000;87.53700;87.48000;87.45800;87.42100;87.42900;87.40100;87.34100;99.13300;109.84000;119.16000;128.55000;996.78998;
1504338610;101.86000;103.47000;106.26000;117.61000;100.31000;102.74000;107.22000;117.81000;102.20000;103.92000;106.02000;118.68000;99.91300;102.42000;106.64000;117.59000;87.62000;87.53700;87.48000;87.45800;87.42100;87.42900;87.40100;87.34100;99.13300;109.84000;119.16000;128.55000;996.78998;
1504338612;101.86000;103.47000;106.26000;117.61000;100.31000;102.74000;107.22000;117.81000;102.20000;103.92000;106.02000;118.68000;99.91300;102.38000;106.63000;117.56000;87.62000;87.53700;87.48000;87.45800;87.42100;87.42900;87.40100;87.34100;99.13300;109.84000;119.16000;128.55000;996.37000;
1504338623;101.86000;103.45000;106.23000;117.58000;100.27000;102.72000;107.19000;117.77000;102.18000;103.91000;106.00000;118.63000;99.91300;102.38000;106.63000;117.56000;87.63300;87.53200;87.47600;87.45500;87.39600;87.42900;87.40100;87.34100;99.13300;109.84000;119.16000;128.55000;996.37000;
1504338625;101.86000;103.45000;106.23000;117.58000;100.27000;102.72000;107.19000;117.77000;102.18000;103.91000;106.00000;118.63000;99.91300;102.38000;106.63000;117.56000;87.63300;87.53200;87.47600;87.45500;87.39600;87.42900;87.40200;87.32000;99.12100;109.82000;119.12000;128.53000;996.37000;
1504338627;101.86000;103.45000;106.23000;117.58000;100.27000;102.72000;107.19000;117.77000;102.18000;103.91000;106.00000;118.63000;99.88700;102.39000;106.61000;117.52000;87.63300;87.53200;87.47600;87.45500;87.39600;87.42900;87.40200;87.32000;99.12100;109.82000;119.12000;128.53000;996.37000;
1504338629;101.86000;103.45000;106.23000;117.58000;100.27000;102.72000;107.19000;117.77000;102.18000;103.91000;106.00000;118.63000;99.88700;102.39000;106.61000;117.52000;87.63300;87.53200;87.47600;87.45500;87.39600;87.42900;87.40200;87.32000;99.12100;109.82000;119.12000;128.53000;994.82001;
1504338641;101.85000;103.43000;106.21000;117.54000;100.26000;102.69000;107.18000;117.73000;102.12000;103.89000;105.98000;118.58000;99.88700;102.39000;106.61000;117.52000;87.63200;87.53200;87.47600;87.45500;87.39600;87.42900;87.40200;87.32000;99.12100;109.82000;119.12000;128.53000;994.82001;
1504338643;101.85000;103.43000;106.21000;117.54000;100.26000;102.69000;107.18000;117.73000;102.12000;103.89000;105.98000;118.58000;99.88700;102.39000;106.61000;117.52000;87.63200;87.54100;87.46900;87.45500;87.38600;87.42900;87.39900;87.39500;99.10500;109.79000;119.10000;128.50000;994.82001;
1504338645;101.85000;103.43000;106.21000;117.54000;100.26000;102.69000;107.18000;117.73000;102.12000;103.89000;105.98000;118.58000;99.87200;102.39000;106.61000;117.52000;87.63200;87.54100;87.46900;87.45500;87.38600;87.42900;87.39900;87.39500;99.10500;109.79000;119.10000;128.50000;994.82001;
1504338648;101.85000;103.43000;106.21000;117.54000;100.26000;102.69000;107.18000;117.73000;102.12000;103.89000;105.98000;118.58000;99.87200;102.40000;106.59000;117.48000;87.63200;87.54100;87.46900;87.45500;87.38600;87.42900;87.39900;87.39500;99.10500;109.79000;119.10000;128.50000;996.12000;
1504338659;101.83000;103.41000;106.19000;117.51000;100.25000;102.69000;107.14000;117.69000;102.16000;103.87000;105.96000;118.54000;99.87200;102.40000;106.59000;117.48000;87.63600;87.52000;87.47000;87.46400;87.38600;87.42900;87.39900;87.39500;99.10500;109.79000;119.10000;128.50000;996.12000;
1504338661;101.83000;103.41000;106.19000;117.51000;100.25000;102.69000;107.14000;117.69000;102.16000;103.87000;105.96000;118.54000;99.87200;102.40000;106.59000;117.48000;87.63600;87.52000;87.47000;87.46400;87.42000;87.43600;87.38800;87.39600;99.04400;109.76000;119.06000;128.46001;996.12000;
1504338663;101.83000;103.41000;106.19000;117.51000;100.25000;102.69000;107.14000;117.69000;102.16000;103.87000;105.96000;118.54000;99.84900;102.39000;106.56000;117.45000;87.63600;87.52000;87.47000;87.46400;87.42000;87.43600;87.38800;87.39600;99.04400;109.76000;119.06000;128.46001;996.12000;
1504338666;101.83000;103.41000;106.19000;117.51000;100.25000;102.69000;107.14000;117.69000;102.16000;103.87000;105.96000;118.54000;99.84900;102.39000;106.56000;117.45000;87.63600;87.52000;87.47000;87.46400;87.42000;87.43600;87.38800;87.39600;99.04400;109.76000;119.06000;128.46001;993.96997;
1504338677;101.83000;103.42000;106.18000;117.49000;100.26000;102.68000;107.12000;117.67000;102.12000;103.86000;105.94000;118.51000;99.84900;102.39000;106.56000;117.45000;87.62400;87.54400;87.47200;87.45400;87.39900;87.43600;87.38800;87.39600;99.04400;109.76000;119.06000;128.46001;993.96997;
1504338679;101.83000;103.42000;106.18000;117.49000;100.26000;102.68000;107.12000;117.67000;102.12000;103.86000;105.94000;118.51000;99.84900;102.39000;106.56000;117.45000;87.62400;87.54400;87.47200;87.45400;87.39900;87.43200;87.40100;87.35600;99.04800;109.73000;119.03000;128.42999;993.96997;
1504338681;101.83000;103.42000;106.18000;117.49000;100.26000;102.68000;107.12000;117.67000;102.12000;103.86000;105.94000;118.51000;99.85500;102.37000;106.54000;117.42000;87.62400;87.54400;87.47200;87.45400;87.39900;87.43200;87.40100;87.35600;99.04800;109.73000;119.03000;128.42999;993.96997;
1504338683;101.83000;103.42000;106.18000;117.49000;100.26000;102.68000;107.12000;117.67000;102.12000;103.86000;105.94000;118.51000;99.85500;102.37000;106.54000;117.42000;87.62400;87.54400;87.47200;87.45400;87.39900;87.43200;87.40100;87.35600;99.04800;109.73000;119.03000;128.42999;995.34003;
1504338694;101.83000;103.40000;106.15000;117.45000;100.23000;102.64000;107.13000;117.65000;102.10000;103.83000;105.94000;118.49000;99.85500;102.37000;106.54000;117.42000;87.63100;87.53100;87.47300;87.44900;87.41200;87.41900;87.40100;87.35600;99.04800;109.73000;119.03000;128.42999;995.34003;
1504338695;101.83000;103.40000;106.15000;117.45000;100.23000;102.64000;107.13000;117.65000;102.10000;103.83000;105.94000;118.49000;99.85500;102.37000;106.54000;117.42000;87.63100;87.53100;87.47300;87.44900;87.41200;87.41900;87.38500;87.35800;99.04400;109.72000;119.00000;128.42000;995.34003;
1504338699;101.83000;103.40000;106.15000;117.45000;100.23000;102.64000;107.13000;117.65000;102.10000;103.83000;105.94000;118.49000;99.84600;102.31000;106.54000;117.40000;87.63100;87.53100;87.47300;87.44900;87.41200;87.41900;87.38500;87.35800;99.04400;109.72000;119.00000;128.42000;995.34003;
1504338700;101.83000;103.40000;106.15000;117.45000;100.23000;102.64000;107.13000;117.65000;102.10000;103.83000;105.94000;118.49000;99.84600;102.31000;106.54000;117.40000;87.63100;87.53100;87.47300;87.44900;87.41200;87.41900;87.38500;87.35800;99.04400;109.72000;119.00000;128.42000;996.37000;
1504338711;101.82000;103.40000;106.14000;117.44000;100.24000;102.65000;107.11000;117.62000;102.10000;103.85000;105.93000;118.48000;99.84600;102.31000;106.54000;117.40000;87.62700;87.52000;87.45300;87.45500;87.39600;87.43600;87.38500;87.35800;99.04400;109.72000;119.00000;128.42000;996.37000;
1504338713;101.82000;103.40000;106.14000;117.44000;100.24000;102.65000;107.11000;117.62000;102.10000;103.85000;105.93000;118.48000;99.84600;102.31000;106.54000;117.40000;87.62700;87.52000;87.45300;87.45500;87.39600;87.43600;87.41200;87.40900;99.02900;109.71000;118.99000;128.37000;996.37000;
